"Balzers, Liechtenstein",2
"Eschen, Liechtenstein",2
"Gamprin, Liechtenstein",2
"Mauren, Liechtenstein",2
"Planken, Liechtenstein",2
"Ruggell, Liechtenstein",2
"Schaan, Liechtenstein",2
"Schellenberg, Liechtenstein",2
"Triesen, Liechtenstein",2
"Triesenberg, Liechtenstein",2
"Vaduz, Liechtenstein",2
"Alytus City Municipality, Lithuania",2
"Kaunas City Municipality, Lithuania",2
"Klaipėda District Municipality, Lithuania",2
"Marijampolė Municipality, Lithuania",2
"Panevėžys District Municipality, Lithuania",2
"Šiauliai City Municipality, Lithuania",2
"Tauragė County, Lithuania",2
"Telšiai District Municipality, Lithuania",2
"Utena County, Lithuania",2
"Vilnius City Municipality, Lithuania",2
"Canton of Capellen, Luxembourg",2
"Canton of Clervaux, Luxembourg",2
"Canton of Diekirch, Luxembourg",2
"Canton of Echternach, Luxembourg",2
"Canton of Esch-sur-Alzette, Luxembourg",2
"Canton of Grevenmacher, Luxembourg",2
"Canton of Luxembourg, Luxembourg",2
"Canton of Mersch, Luxembourg",2
"Canton of Redange, Luxembourg",2
"Canton of Remich, Luxembourg",2
"Canton of Vianden, Luxembourg",2
"Canton of Wiltz, Luxembourg",2
"Antsiranana Province, Madagascar",2
"Central Region, Malawi",2
"Northern Region, Malawi",2
"Southern Region, Malawi",2
"Johor, Malaysia",2
"Kedah, Malaysia",2
"Kelantan, Malaysia",2
"Kuala Lumpur, Malaysia",2
"Labuan, Malaysia",2
"Malacca, Malaysia",2
"Negeri Sembilan, Malaysia",2
"Pahang, Malaysia",2
"Penang, Malaysia",2
"Perak, Malaysia",2
"Perlis, Malaysia",2
"Putrajaya, Malaysia",2
"Sabah, Malaysia",2
"Sarawak, Malaysia",2
"Selangor, Malaysia",2
"Terengganu, Malaysia",2
"Addu Atoll, Maldives",2
"Dhaalu Atoll, Maldives",2
"Gaafu Alif Atoll, Maldives",2
"Gaafu Dhaalu Atoll, Maldives",2
"Gnaviyani Atoll, Maldives",2
"Haa Alif Atoll, Maldives",2
"Haa Dhaalu Atoll, Maldives",2
"Kaafu Atoll, Maldives",2
"Laamu Atoll, Maldives",2
"Lhaviyani Atoll, Maldives",2
"Meemu Atoll, Maldives",2
"Noonu Atoll, Maldives",2
"Raa Atoll, Maldives",2
"Shaviyani Atoll, Maldives",2
"South Central Province, Maldives",2
"Thaa Atoll, Maldives",2
"Vaavu Atoll, Maldives",2
"Bamako, Mali",2
"Gao Region, Mali",2
"Kayes Region, Mali",2
"Kidal Region, Mali",2
"Koulikoro Region, Mali",2
"Mopti Region, Mali",2
"Ségou Region, Mali",2
"Sikasso Region, Mali",2
"Tombouctou Region, Mali",2
"Attard, Malta",2
"Balzan, Malta",2
"Birgu, Malta",2
"Birkirkara, Malta",2
"Birżebbuġa, Malta",2
"Cospicua, Malta",2
"Dingli, Malta",2
"Fgura, Malta",2
"Floriana, Malta",2
"Fontana, Malta",2
"Għajnsielem, Malta",2
"Għargħur, Malta",2
"Għasri, Malta",2
"Għaxaq, Malta",2
"Gżira, Malta",2
"Ħamrun, Malta",2
"Iklin, Malta",2
"Kalkara, Malta",2
"Kerċem, Malta",2
"Kirkop, Malta",2
"Lija, Malta",2
"Luqa, Malta",2
"Marsa, Malta",2
"Marsaskala, Malta",2
"Marsaxlokk, Malta",2
"Mellieħa, Malta",2
"Mġarr, Malta",2
"Mosta, Malta",2
"Msida, Malta",2
"Munxar, Malta",2
"Nadur, Malta",2
"Naxxar, Malta",2
"Paola, Malta",2
"Pembroke, Malta",2
"Pietà, Malta",2
"Qala, Malta",2
"Qormi, Malta",2
"Qrendi, Malta",2
"Rabat, Malta",2
"San Ġwann, Malta",2
"San Lawrenz, Malta",2
"Sannat, Malta",2
"Santa Luċija, Malta",2
"Senglea, Malta",2
"Siġġiewi, Malta",2
"Sliema, Malta",2
"St. Julian's, Malta",2
"St. Paul's Bay, Malta",2
"Swieqi, Malta",2
"Ta' Xbiex, Malta",2
"Tarxien, Malta",2
"Valletta, Malta",2
"Victoria, Malta",2
"Xagħra, Malta",2
"Xewkija, Malta",2
"Xgħajra, Malta",2
"Żabbar, Malta",2
"Żebbuġ Gozo, Malta",2
"Żebbuġ Malta, Malta",2
"Żejtun, Malta",2
"Żurrieq, Malta",2
"Adrar, Mauritania",2
"Assaba, Mauritania",2
"Brakna, Mauritania",2
"Dakhlet Nouadhibou, Mauritania",2
"Gorgol, Mauritania",2
"Guidimaka, Mauritania",2
"Hodh Ech Chargui, Mauritania",2
"Hodh El Gharbi, Mauritania",2
"Inchiri, Mauritania",2
"Nouakchott-Nord, Mauritania",2
"Nouakchott-Ouest, Mauritania",2
"Nouakchott-Sud, Mauritania",2
"Tiris Zemmour, Mauritania",2
"Trarza, Mauritania",2
"Agalega Islands, Mauritius",2
"Black River, Mauritius",2
"Flacq, Mauritius",2
"Grand Port, Mauritius",2
"Moka, Mauritius",2
"Pamplemousses, Mauritius",2
"Plaines Wilhems, Mauritius",2
"Port Louis, Mauritius",2
"Rivière du Rempart, Mauritius",2
"Rodrigues Island, Mauritius",2
"Saint Brandon Islands, Mauritius",2
"Savanne, Mauritius",2
"Aguascalientes, Mexico",2
"Baja California, Mexico",2
"Baja California Sur, Mexico",2
"Campeche, Mexico",2
"Chiapas, Mexico",2
"Chihuahua, Mexico",2
"Ciudad de México, Mexico",2
"Coahuila de Zaragoza, Mexico",2
"Colima, Mexico",2
"Durango, Mexico",2
"Estado de México, Mexico",2
"Guanajuato, Mexico",2
"Guerrero, Mexico",2
"Hidalgo, Mexico",2
"Jalisco, Mexico",2
"Michoacán de Ocampo, Mexico",2
"Morelos, Mexico",2
"Nayarit, Mexico",2
"Nuevo León, Mexico",2
"Oaxaca, Mexico",2
"Puebla, Mexico",2
"Querétaro, Mexico",2
"Quintana Roo, Mexico",2
"San Luis Potosí, Mexico",2
"Sinaloa, Mexico",2
"Sonora, Mexico",2
"Tabasco, Mexico",2
"Tamaulipas, Mexico",2
"Tlaxcala, Mexico",2
"Veracruz de Ignacio de la Llave, Mexico",2
"Yucatán, Mexico",2
"Zacatecas, Mexico",2
"Chuuk State, Micronesia",2
"Kosrae State, Micronesia",2
"Pohnpei State, Micronesia",2
"Yap State, Micronesia",2
"Anenii Noi District, Moldova",2
"Bălți Municipality, Moldova",2
"Basarabeasca District, Moldova",2
"Bender Municipality, Moldova",2
"Briceni District, Moldova",2
"Cahul District, Moldova",2
"Călărași District, Moldova",2
"Cantemir District, Moldova",2
"Căușeni District, Moldova",2
"Chișinău Municipality, Moldova",2
"Cimișlia District, Moldova",2
"Criuleni District, Moldova",2
"Dondușeni District, Moldova",2
"Drochia District, Moldova",2
"Dubăsari District, Moldova",2
"Edineț District, Moldova",2
"Fălești District, Moldova",2
"Florești District, Moldova",2
"Gagauzia, Moldova",2
"Glodeni District, Moldova",2
"Hîncești District, Moldova",2
"Ialoveni District, Moldova",2
"Nisporeni District, Moldova",2
"Ocnița District, Moldova",2
"Orhei District, Moldova",2
"Rezina District, Moldova",2
"Rîșcani District, Moldova",2
"Sîngerei District, Moldova",2
"Șoldănești District, Moldova",2
"Soroca District, Moldova",2
"Ștefan Vodă District, Moldova",2
"Strășeni District, Moldova",2
"Taraclia District, Moldova",2
"Telenești District, Moldova",2
"Transnistria autonomous territorial unit, Moldova",2
"Ungheni District, Moldova",2
"Arkhangai Province, Mongolia",2
"Bayan-Ölgii Province, Mongolia",2
"Bayankhongor Province, Mongolia",2
"Bulgan Province, Mongolia",2
"Darkhan-Uul Province, Mongolia",2
"Dornod Province, Mongolia",2
"Dundgovi Province, Mongolia",2
"Govi-Altai Province, Mongolia",2
"Govisümber Province, Mongolia",2
"Khentii Province, Mongolia",2
"Khovd Province, Mongolia",2
"Khövsgöl Province, Mongolia",2
"Ömnögovi Province, Mongolia",2
"Orkhon Province, Mongolia",2
"Övörkhangai Province, Mongolia",2
"Selenge Province, Mongolia",2
"Sükhbaatar Province, Mongolia",2
"Töv Province, Mongolia",2
"Uvs Province, Mongolia",2
"Zavkhan Province, Mongolia",2
"Andrijevica Municipality, Montenegro",2
"Bar Municipality, Montenegro",2
"Berane Municipality, Montenegro",2
"Bijelo Polje Municipality, Montenegro",2
"Budva Municipality, Montenegro",2
"Danilovgrad Municipality, Montenegro",2
"Gusinje Municipality, Montenegro",2
"Kolašin Municipality, Montenegro",2
"Kotor Municipality, Montenegro",2
"Mojkovac Municipality, Montenegro",2
"Nikšić Municipality, Montenegro",2
"Old Royal Capital Cetinje, Montenegro",2
"Plav Municipality, Montenegro",2
"Pljevlja Municipality, Montenegro",2
"Plužine Municipality, Montenegro",2
"Podgorica Municipality, Montenegro",2
"Rožaje Municipality, Montenegro",2
"Šavnik Municipality, Montenegro",2
"Tivat Municipality, Montenegro",2
"Ulcinj Municipality, Montenegro",2
"Žabljak Municipality, Montenegro",2
"Assa-Zag (EH-partial), Morocco",2
"Casablanca-Settat, Morocco",2
"Drâa-Tafilalet, Morocco",2
"Fès-Meknès, Morocco",2
"Guelmim-Oued Noun (EH-partial), Morocco",2
"Kénitra, Morocco",2
"Khénifra, Morocco",2
"L'Oriental, Morocco",2
"Laâyoune-Sakia El Hamra (EH-partial), Morocco",2
"Oued Ed-Dahab (EH), Morocco",2
"Safi, Morocco",2
"Tanger-Tétouan-Al Hoceïma, Morocco",2
"Cabo Delgado Province, Mozambique",2
"Gaza Province, Mozambique",2
"Inhambane Province, Mozambique",2
"Manica Province, Mozambique",2
"Maputo, Mozambique",2
"Maputo Province, Mozambique",2
"Nampula Province, Mozambique",2
"Niassa Province, Mozambique",2
"Sofala Province, Mozambique",2
"Tete Province, Mozambique",2
"Zambezia Province, Mozambique",2
"Ayeyarwady Region, Myanmar",2
"Bago, Myanmar",2
"Chin State, Myanmar",2
"Kachin State, Myanmar",2
"Kayah State, Myanmar",2
"Kayin State, Myanmar",2
"Magway Region, Myanmar",2
"Mandalay Region, Myanmar",2
"Mon State, Myanmar",2
"Naypyidaw Union Territory, Myanmar",2
"Rakhine State, Myanmar",2
"Sagaing Region, Myanmar",2
"Shan State, Myanmar",2
"Tanintharyi Region, Myanmar",2
"Yangon Region, Myanmar",2
"Erongo Region, Namibia",2
"Hardap Region, Namibia",2
"Karas Region, Namibia",2
"Kavango East Region, Namibia",2
"Khomas Region, Namibia",2
"Kunene Region, Namibia",2
"Ohangwena Region, Namibia",2
"Omaheke Region, Namibia",2
"Omusati Region, Namibia",2
"Oshana Region, Namibia",2
"Oshikoto Region, Namibia",2
"Otjozondjupa Region, Namibia",2
"Zambezi Region, Namibia",2
"Aiwo District, Nauru",2
"Anabar District, Nauru",2
"Baiti District, Nauru",2
"Ijuw District, Nauru",2
"Meneng District, Nauru",2
"Uaboe District, Nauru",2
"Yaren District, Nauru",2
"Bagmati, Nepal",2
"Gandaki, Nepal",2
"Karnali, Nepal",2
"Koshi, Nepal",2
"Lumbini, Nepal",2
"Madhesh, Nepal",2
"Sudurpashchim, Nepal",2
"Bonaire, Netherlands",2
"Drenthe, Netherlands",2
"Flevoland, Netherlands",2
"Friesland, Netherlands",2
"Gelderland, Netherlands",2
"Groningen, Netherlands",2
"Limburg, Netherlands",2
"North Brabant, Netherlands",2
"North Holland, Netherlands",2
"Overijssel, Netherlands",2
"South Holland, Netherlands",2
"Utrecht, Netherlands",2
"Zeeland, Netherlands",2
"Loyalty Islands Province, New Caledonia",2
"North Province, New Caledonia",2
"South Province, New Caledonia",2
"Auckland Region, New Zealand",2
"Bay of Plenty Region, New Zealand",2
"Canterbury Region, New Zealand",2
"Chatham Islands, New Zealand",2
"Gisborne District, New Zealand",2
"Hawke's Bay Region, New Zealand",2
"Manawatu-Wanganui Region, New Zealand",2
"Marlborough Region, New Zealand",2
"Nelson Region, New Zealand",2
"Northland Region, New Zealand",2
"Otago Region, New Zealand",2
"Southland Region, New Zealand",2
"Taranaki Region, New Zealand",2
"Tasman District, New Zealand",2
"Waikato Region, New Zealand",2
"Wellington Region, New Zealand",2
"West Coast Region, New Zealand",2
"Boaco, Nicaragua",2
"Carazo, Nicaragua",2
"Chinandega, Nicaragua",2
"Chontales, Nicaragua",2
"Estelí, Nicaragua",2
"Granada, Nicaragua",2
"Jinotega, Nicaragua",2
"León, Nicaragua",2
"Madriz, Nicaragua",2
"Managua, Nicaragua",2
"Masaya, Nicaragua",2
"Matagalpa, Nicaragua",2
"North Caribbean Coast, Nicaragua",2
"Nueva Segovia, Nicaragua",2
"Río San Juan, Nicaragua",2
"Rivas, Nicaragua",2
"South Caribbean Coast, Nicaragua",2
"Agadez Region, Niger",2
"Diffa Region, Niger",2
"Dosso Region, Niger",2
"Maradi Region, Niger",2
"Tahoua Region, Niger",2
"Tillabéri Region, Niger",2
"Zinder Region, Niger",2
"Abia, Nigeria",2
"Abuja Federal Capital Territory, Nigeria",2
"Adamawa, Nigeria",2
"Akwa Ibom, Nigeria",2
"Anambra, Nigeria",2
"Bauchi, Nigeria",2
"Bayelsa, Nigeria",2
"Benue, Nigeria",2
"Borno, Nigeria",2
"Cross River, Nigeria",2
"Delta, Nigeria",2
"Ebonyi, Nigeria",2
"Edo, Nigeria",2
"Ekiti, Nigeria",2
"Enugu, Nigeria",2
"Gombe, Nigeria",2
"Imo, Nigeria",2
"Jigawa, Nigeria",2
"Kaduna, Nigeria",2
"Kano, Nigeria",2
"Katsina, Nigeria",2
"Kebbi, Nigeria",2
"Kogi, Nigeria",2
"Kwara, Nigeria",2
"Lagos, Nigeria",2
"Nasarawa, Nigeria",2
"Niger, Nigeria",2
"Ogun, Nigeria",2
"Ondo, Nigeria",2
"Osun, Nigeria",2
"Oyo, Nigeria",2
"Plateau, Nigeria",2
"Rivers, Nigeria",2
"Sokoto, Nigeria",2
"Taraba, Nigeria",2
"Yobe, Nigeria",2
"Zamfara, Nigeria",2
"Chagang Province, North Korea",2
"Kangwon Province, North Korea",2
"North Hamgyong Province, North Korea",2
"North Hwanghae Province, North Korea",2
"North Pyongan Province, North Korea",2
"Pyongyang, North Korea",2
"Rason, North Korea",2
"Ryanggang Province, North Korea",2
"South Hamgyong Province, North Korea",2
"South Hwanghae Province, North Korea",2
"South Pyongan Province, North Korea",2
"Aračinovo Municipality, North Macedonia",2
"Berovo Municipality, North Macedonia",2
"Bitola Municipality, North Macedonia",2
"Bogdanci Municipality, North Macedonia",2
"Bogovinje Municipality, North Macedonia",2
"Bosilovo Municipality, North Macedonia",2
"Brvenica Municipality, North Macedonia",2
"Butel Municipality, North Macedonia",2
"Čair Municipality, North Macedonia",2
"Čaška Municipality, North Macedonia",2
"Centar Župa Municipality, North Macedonia",2
"Češinovo-Obleševo Municipality, North Macedonia",2
"Čučer-Sandevo Municipality, North Macedonia",2
"Debarca Municipality, North Macedonia",2
"Delčevo Municipality, North Macedonia",2
"Demir Hisar Municipality, North Macedonia",2
"Demir Kapija Municipality, North Macedonia",2
"Dojran Municipality, North Macedonia",2
"Dolneni Municipality, North Macedonia",2
"Gazi Baba Municipality, North Macedonia",2
"Gevgelija Municipality, North Macedonia",2
"Gjorče Petrov Municipality, North Macedonia",2
"Gostivar Municipality, North Macedonia",2
"Gradsko Municipality, North Macedonia",2
"Greater Skopje, North Macedonia",2
"Ilinden Municipality, North Macedonia",2
"Jegunovce Municipality, North Macedonia",2
"Karbinci, North Macedonia",2
"Karpoš Municipality, North Macedonia",2
"Kavadarci Municipality, North Macedonia",2
"Kičevo Municipality, North Macedonia",2
"Kisela Voda Municipality, North Macedonia",2
"Kočani Municipality, North Macedonia",2
"Konče Municipality, North Macedonia",2
"Kratovo Municipality, North Macedonia",2
"Kriva Palanka Municipality, North Macedonia",2
"Krivogaštani Municipality, North Macedonia",2
"Kruševo Municipality, North Macedonia",2
"Kumanovo Municipality, North Macedonia",2
"Lipkovo Municipality, North Macedonia",2
"Lozovo Municipality, North Macedonia",2
"Makedonska Kamenica Municipality, North Macedonia",2
"Makedonski Brod Municipality, North Macedonia",2
"Mavrovo and Rostuša Municipality, North Macedonia",2
"Mogila Municipality, North Macedonia",2
"Negotino Municipality, North Macedonia",2
"Novaci Municipality, North Macedonia",2
"Novo Selo Municipality, North Macedonia",2
"Ohrid Municipality, North Macedonia",2
"Pehčevo Municipality, North Macedonia",2
"Petrovec Municipality, North Macedonia",2
"Plasnica Municipality, North Macedonia",2
"Prilep Municipality, North Macedonia",2
"Probištip Municipality, North Macedonia",2
"Radoviš Municipality, North Macedonia",2
"Rankovce Municipality, North Macedonia",2
"Resen Municipality, North Macedonia",2
"Rosoman Municipality, North Macedonia",2
"Saraj Municipality, North Macedonia",2
"Sopište Municipality, North Macedonia",2
"Staro Nagoričane Municipality, North Macedonia",2
"Štip Municipality, North Macedonia",2
"Struga Municipality, North Macedonia",2
"Strumica Municipality, North Macedonia",2
"Studeničani Municipality, North Macedonia",2
"Šuto Orizari Municipality, North Macedonia",2
"Sveti Nikole Municipality, North Macedonia",2
"Tearce Municipality, North Macedonia",2
"Tetovo Municipality, North Macedonia",2
"Valandovo Municipality, North Macedonia",2
"Vasilevo Municipality, North Macedonia",2
"Veles Municipality, North Macedonia",2
"Vevčani Municipality, North Macedonia",2
"Vinica Municipality, North Macedonia",2
"Vrapčište Municipality, North Macedonia",2
"Zelenikovo Municipality, North Macedonia",2
"Želino Municipality, North Macedonia",2
"Zrnovci Municipality, North Macedonia",2
"Agder, Norway",2
"Innlandet, Norway",2
"Møre og Romsdal, Norway",2
"Nordland, Norway",2
"Oslo, Norway",2
"Rogaland, Norway",2
"Troms og Finnmark, Norway",2
"Trøndelag, Norway",2
"Vestfold og Telemark, Norway",2
"Vestland, Norway",2
"Viken, Norway",2
"Ad Dakhiliyah, Oman",2
"Ad Dhahirah, Oman",2
"Al Batinah North, Oman",2
"Al Batinah Region, Oman",2
"Al Buraimi, Oman",2
"Al Wusta, Oman",2
"Ash Sharqiyah Region, Oman",2
"Dhofar, Oman",2
"Musandam, Oman",2
"Muscat, Oman",2
"Azad Kashmir, Pakistan",2
"Balochistan, Pakistan",2
"Federally Administered Tribal Areas, Pakistan",2
"Gilgit-Baltistan, Pakistan",2
"Islamabad Capital Territory, Pakistan",2
"Khyber Pakhtunkhwa, Pakistan",2
"Punjab, Pakistan",2
"Sindh, Pakistan",2
"Aimeliik, Palau",2
"Airai, Palau",2
"Angaur, Palau",2
"Hatohobei, Palau",2
"Kayangel, Palau",2
"Koror, Palau",2
"Melekeok, Palau",2
"Ngaraard, Palau",2
"Ngarchelong, Palau",2
"Ngardmau, Palau",2
"Ngchesar, Palau",2
"Ngeremlengui, Palau",2
"Ngiwal, Palau",2
"Peleliu, Palau",2
"Sonsorol, Palau",2
"Bocas del Toro Province, Panama",2
"Chiriquí Province, Panama",2
"Coclé Province, Panama",2
"Colón Province, Panama",2
"Darién Province, Panama",2
"Emberá-Wounaan Comarca, Panama",2
"Guna Yala, Panama",2
"Herrera Province, Panama",2
"Los Santos Province, Panama",2
"Ngöbe-Buglé Comarca, Panama",2
"Panamá Oeste Province, Panama",2
"Panamá Province, Panama",2
"Veraguas Province, Panama",2
"Bougainville, Papua New Guinea",2
"Central Province, Papua New Guinea",2
"Chimbu Province, Papua New Guinea",2
"East New Britain, Papua New Guinea",2
"Eastern Highlands Province, Papua New Guinea",2
"Enga Province, Papua New Guinea",2
"Gulf, Papua New Guinea",2
"Hela, Papua New Guinea",2
"Jiwaka Province, Papua New Guinea",2
"Madang Province, Papua New Guinea",2
"Manus Province, Papua New Guinea",2
"Milne Bay Province, Papua New Guinea",2
"Morobe Province, Papua New Guinea",2
"New Ireland Province, Papua New Guinea",2
"Oro Province, Papua New Guinea",2
"Port Moresby, Papua New Guinea",2
"Sandaun Province, Papua New Guinea",2
"Southern Highlands Province, Papua New Guinea",2
"West New Britain Province, Papua New Guinea",2
"Western Highlands Province, Papua New Guinea",2
"Western Province, Papua New Guinea",2
"Alto Paraguay Department, Paraguay",2
"Alto Paraná Department, Paraguay",2
"Amambay Department, Paraguay",2
"Boquerón Department, Paraguay",2
"Caaguazú, Paraguay",2
"Caazapá, Paraguay",2
"Canindeyú, Paraguay",2
"Central Department, Paraguay",2
"Concepción Department, Paraguay",2
"Cordillera Department, Paraguay",2
"Guairá Department, Paraguay",2
"Itapúa, Paraguay",2
"Misiones Department, Paraguay",2
"Ñeembucú Department, Paraguay",2
"Paraguarí Department, Paraguay",2
"Presidente Hayes Department, Paraguay",2
"San Pedro Department, Paraguay",2
"Amazonas, Peru",2
"Áncash, Peru",2
"Apurímac, Peru",2
"Arequipa, Peru",2
"Ayacucho, Peru",2
"Cajamarca, Peru",2
"Callao, Peru",2
"Cusco, Peru",2
"Huancavelica, Peru",2
"Huanuco, Peru",2
"Ica, Peru",2
"Junín, Peru",2
"La Libertad, Peru",2
"Lambayeque, Peru",2
"Lima, Peru",2
"Loreto, Peru",2
"Madre de Dios, Peru",2
"Moquegua, Peru",2
"Pasco, Peru",2
"Piura, Peru",2
"Puno, Peru",2
"San Martín, Peru",2
"Tacna, Peru",2
"Tumbes, Peru",2
"Ucayali, Peru",2
"Abra, Philippines",2
"Agusan del Norte, Philippines",2
"Agusan del Sur, Philippines",2
"Albay, Philippines",2
"Antique, Philippines",2
"Autonomous Region in Muslim Mindanao, Philippines",2
"Bataan, Philippines",2
"Batanes, Philippines",2
"Benguet, Philippines",2
"Bohol, Philippines",2
"Bukidnon, Philippines",2
"Bulacan, Philippines",2
"Cagayan, Philippines",2
"Cagayan Valley, Philippines",2
"Camarines Norte, Philippines",2
"Caraga, Philippines",2
"Central Luzon, Philippines",2
"Cordillera Administrative, Philippines",2
"Davao, Philippines",2
"Davao Occidental, Philippines",2
"Eastern Visayas, Philippines",2
"Ilocos, Philippines",2
"Metro Manila, Philippines",2
"Occidental Mindoro, Philippines",2
"Oriental Mindoro, Philippines",2
"Soccsksargen, Philippines",2
"Zamboanga Sibugay, Philippines",2
"Greater Poland, Poland",2
"Holy Cross, Poland",2
"Kuyavia-Pomerania, Poland",2
"Lesser Poland, Poland",2
"Lower Silesia, Poland",2
"Lublin, Poland",2
"Lubusz, Poland",2
"Łódź, Poland",2
"Mazovia, Poland",2
"Podlaskie, Poland",2
"Pomerania, Poland",2
"Silesia, Poland",2
"Subcarpathia, Poland",2
"Upper Silesia, Poland",2
"Warmia-Masuria, Poland",2
"West Pomerania, Poland",2
"Açores, Portugal",2
"Aveiro, Portugal",2
"Beja, Portugal",2
"Braga, Portugal",2
"Bragança, Portugal",2
"Castelo Branco, Portugal",2
"Coimbra, Portugal",2
"Évora, Portugal",2
"Faro, Portugal",2
"Guarda, Portugal",2
"Leiria, Portugal",2
"Lisbon, Portugal",2
"Madeira, Portugal",2
"Portalegre, Portugal",2
"Porto, Portugal",2
"Santarém, Portugal",2
"Setúbal, Portugal",2
"Viana do Castelo, Portugal",2
"Vila Real, Portugal",2
"Viseu, Portugal",2
"Adjuntas, Puerto Rico",2
"Aguada, Puerto Rico",2
"Aguadilla, Puerto Rico",2
"Aguas Buenas, Puerto Rico",2
"Aibonito, Puerto Rico",2
"Añasco, Puerto Rico",2
"Arecibo, Puerto Rico",2
"Arroyo, Puerto Rico",2
"Barceloneta, Puerto Rico",2
"Barranquitas, Puerto Rico",2
"Bayamón, Puerto Rico",2
"Cabo Rojo, Puerto Rico",2
"Caguas, Puerto Rico",2
"Camuy, Puerto Rico",2
"Canóvanas, Puerto Rico",2
"Carolina, Puerto Rico",2
"Cataño, Puerto Rico",2
"Cayey, Puerto Rico",2
"Ceiba, Puerto Rico",2
"Ciales, Puerto Rico",2
"Cidra, Puerto Rico",2
"Coamo, Puerto Rico",2
"Comerío, Puerto Rico",2
"Corozal, Puerto Rico",2
"Culebra, Puerto Rico",2
"Dorado, Puerto Rico",2
"Fajardo, Puerto Rico",2
"Florida, Puerto Rico",2
"Guánica, Puerto Rico",2
"Guayama, Puerto Rico",2
"Guayanilla, Puerto Rico",2
"Guaynabo, Puerto Rico",2
"Gurabo, Puerto Rico",2
"Hatillo, Puerto Rico",2
"Hormigueros, Puerto Rico",2
"Humacao, Puerto Rico",2
"Isabela, Puerto Rico",2
"Jayuya, Puerto Rico",2
"Juana Díaz, Puerto Rico",2
"Juncos, Puerto Rico",2
"Lajas, Puerto Rico",2
"Lares, Puerto Rico",2
"Las Marías, Puerto Rico",2
"Las Piedras, Puerto Rico",2
"Loíza, Puerto Rico",2
"Luquillo, Puerto Rico",2
"Manatí, Puerto Rico",2
"Maricao, Puerto Rico",2
"Maunabo, Puerto Rico",2
"Mayagüez, Puerto Rico",2
"Moca, Puerto Rico",2
"Morovis, Puerto Rico",2
"Naguabo, Puerto Rico",2
"Naranjito, Puerto Rico",2
"Orocovis, Puerto Rico",2
"Patillas, Puerto Rico",2
"Peñuelas, Puerto Rico",2
"Ponce, Puerto Rico",2
"Quebradillas, Puerto Rico",2
"Rincón, Puerto Rico",2
"Río Grande, Puerto Rico",2
"Sabana Grande, Puerto Rico",2
"Salinas, Puerto Rico",2
"San Germán, Puerto Rico",2
"San Juan, Puerto Rico",2
"San Lorenzo, Puerto Rico",2
"San Sebastián, Puerto Rico",2
"Santa Isabel, Puerto Rico",2
"Toa Alta, Puerto Rico",2
"Toa Baja, Puerto Rico",2
"Trujillo Alto, Puerto Rico",2
"Utuado, Puerto Rico",2
"Vega Alta, Puerto Rico",2
"Vega Baja, Puerto Rico",2
"Vieques, Puerto Rico",2
"Villalba, Puerto Rico",2
"Yabucoa, Puerto Rico",2
"Yauco, Puerto Rico",2
"Al Khor, Qatar",2
"Al Rayyan Municipality, Qatar",2
"Al Wakrah, Qatar",2
"Al-Shahaniya, Qatar",2
"Doha, Qatar",2
"Madinat ash Shamal, Qatar",2
"Umm Salal Municipality, Qatar",2
"Alba, Romania",2
"Arad County, Romania",2
"Arges, Romania",2
"Bacău County, Romania",2
"Bihor County, Romania",2
"Bistrița-Năsăud County, Romania",2
"Botoșani County, Romania",2
"Braila, Romania",2
"Brașov County, Romania",2
"Bucharest, Romania",2
"Buzău County, Romania",2
"Călărași County, Romania",2
"Caraș-Severin County, Romania",2
"Cluj County, Romania",2
"Constanța County, Romania",2
"Covasna County, Romania",2
"Dâmbovița County, Romania",2
"Dolj County, Romania",2
"Galați County, Romania",2
"Giurgiu County, Romania",2
"Gorj County, Romania",2
"Harghita County, Romania",2
"Hunedoara County, Romania",2
"Ialomița County, Romania",2
"Iași County, Romania",2
"Ilfov County, Romania",2
"Maramureș County, Romania",2
"Mehedinți County, Romania",2
"Mureș County, Romania",2
"Neamț County, Romania",2
"Olt County, Romania",2
"Prahova County, Romania",2
"Sălaj County, Romania",2
"Satu Mare County, Romania",2
"Sibiu County, Romania",2
"Suceava County, Romania",2
"Teleorman County, Romania",2
"Timiș County, Romania",2
"Tulcea County, Romania",2
"Vâlcea County, Romania",2
"Vaslui County, Romania",2
"Vrancea County, Romania",2
"Altai Krai, Russia",2
"Altai Republic, Russia",2
"Amur Oblast, Russia",2
"Arkhangelsk, Russia",2
"Astrakhan Oblast, Russia",2
"Belgorod Oblast, Russia",2
"Bryansk Oblast, Russia",2
"Chechen Republic, Russia",2
"Chelyabinsk Oblast, Russia",2
"Chukotka Autonomous Okrug, Russia",2
"Chuvash Republic, Russia",2
"Ivanovo Oblast, Russia",2
"Jewish Autonomous Oblast, Russia",2
"Kabardino-Balkar Republic, Russia",2
"Kaliningrad, Russia",2
"Kaluga Oblast, Russia",2
"Kamchatka Krai, Russia",2
"Karachay-Cherkess Republic, Russia",2
"Kemerovo Oblast, Russia",2
"Khabarovsk Krai, Russia",2
"Khanty-Mansi Autonomous Okrug, Russia",2
"Kirov Oblast, Russia",2
"Komi Republic, Russia",2
"Kostroma Oblast, Russia",2
"Krasnodar Krai, Russia",2
"Krasnoyarsk Krai, Russia",2
"Kurgan Oblast, Russia",2
